"id","FirstRand","SecondRand","ThirdRand"
"0","93","33","27"
"1","94","82","35"
"2","100","63","56"
"3","38","20","77"
"4","51","71","69"
"5","66","64","55"
"6","82","67","5"
"7","58","58","7"
"8","35","45","55"
"9","21","29","65"
"10","28","89","9"
"11","29","18","49"
"12","81","100","91"
"13","33","71","37"
"14","82","13","11"
"15","28","88","8"
"16","99","97","29"
"17","10","5","65"
"18","17","26","37"
"19","70","3","41"
"20","37","34","6"
"21","90","13","15"
"22","10","13","22"
"23","69","94","94"
"24","30","25","24"
"25","52","13","37"
"26","65","7","64"
"27","12","95","22"
"28","80","6","5"
"29","74","64","39"
"30","3","36","55"
"31","100","73","51"
"32","1","7","8"
"33","8","33","85"
"34","42","62","26"
"35","43","4","58"
"36","84","70","48"
"37","66","79","91"
"38","49","15","40"
"39","75","54","4"
"40","77","26","24"
"41","65","52","28"
"42","91","43","2"
"43","61","60","79"
"44","14","94","74"
"45","63","92","98"
"46","54","57","67"
"47","27","28","68"
"48","51","69","12"
"49","81","30","17"
"50","62","99","21"
"51","70","12","44"
"52","27","33","72"
"53","72","14","10"
"54","80","69","25"
"55","19","73","13"
"56","81","92","39"
"57","31","22","70"
"58","85","42","98"
"59","10","22","12"
"60","42","9","50"
"61","73","52","16"
"62","72","51","57"
"63","66","64","82"
"64","99","31","79"
"65","52","73","31"
"66","76","2","19"
"67","82","94","94"
"68","85","48","30"
"69","22","19","95"
"70","22","73","25"
"71","91","65","27"
"72","54","6","17"
"73","46","41","1"
"74","62","61","74"
"75","86","17","95"
"76","7","38","20"
"77","11","27","67"
"78","66","93","63"
"79","99","12","23"
"80","37","99","90"
"81","69","74","33"
"82","30","8","73"
"83","54","11","53"
"84","82","1","26"
"85","35","5","67"
"86","94","90","6"
"87","15","29","35"
"88","42","14","63"
"89","43","52","24"
"90","60","63","77"
"91","53","64","83"
"92","16","18","83"
"93","25","38","5"
"94","29","82","48"
"95","18","40","27"
"96","4","83","34"
"97","85","29","45"
"98","56","90","93"
"99","54","24","12"
"100","15","28","62"
"101","51","73","40"
"102","41","3","94"
"103","25","93","65"
"104","28","64","25"
"105","14","91","65"
"106","70","22","14"
"107","7","32","42"
"108","29","10","1"
"109","85","90","64"
"110","72","2","73"
"111","71","14","64"
"112","58","100","62"
"113","38","67","8"
"114","73","82","18"
"115","97","44","27"
"116","74","29","23"
"117","19","83","44"
"118","53","36","6"
"119","68","74","28"
"120","97","15","61"
"121","89","93","9"
"122","51","8","21"
"123","62","44","76"
"124","14","22","69"
"125","79","87","87"
"126","32","35","93"
"127","5","92","63"
"128","82","33","73"
"129","67","33","54"
"130","43","92","13"
"131","21","76","62"
"132","30","10","4"
"133","53","12","51"
"134","7","97","31"
"135","88","30","30"
"136","60","5","88"
"137","91","33","38"
"138","56","70","20"
"139","32","87","95"
"140","41","94","55"
"141","42","34","35"
"142","60","16","25"
"143","50","90","7"
"144","80","16","30"
"145","20","59","49"
"146","38","85","7"
"147","50","19","95"
"148","42","22","46"
"149","48","95","20"
"150","62","26","67"
"151","99","100","92"
"152","11","76","20"
"153","4","71","5"
"154","68","37","50"
"155","99","8","94"
"156","45","85","2"
"157","73","5","34"
"158","12","9","30"
"159","1","60","23"
"160","33","7","82"
"161","79","22","81"
"162","22","84","68"
"163","3","62","72"
"164","1","20","57"
"165","51","48","73"
"166","96","89","48"
"167","100","85","100"
"168","15","49","81"
"169","50","98","90"
"170","57","81","49"
"171","24","16","21"
"172","29","84","10"
"173","42","25","35"
"174","66","52","83"
"175","82","82","28"
"176","45","34","52"
"177","85","41","39"
"178","74","84","71"
"179","48","6","86"
"180","47","63","12"
"181","21","84","100"
"182","26","90","18"
"183","44","2","10"
"184","84","50","92"
"185","100","43","10"
"186","60","11","46"
"187","7","55","93"
"188","88","4","58"
"189","59","20","51"
"190","27","39","28"
"191","14","53","14"
"192","64","25","69"
"193","91","47","78"
"194","35","85","2"
"195","52","8","65"
"196","42","85","91"
"197","42","43","24"
"198","6","89","37"
"199","54","21","18"
"200","15","66","72"
"201","45","36","11"
"202","44","18","22"
"203","87","24","53"
"204","4","29","82"
"205","42","92","42"
"206","51","90","46"
"207","66","98","65"
"208","61","50","39"
"209","49","33","16"
"210","2","74","54"
"211","83","51","70"
"212","26","92","79"
"213","47","62","100"
"214","98","61","70"
"215","38","32","65"
"216","88","66","64"
"217","99","38","9"
"218","84","9","88"
"219","56","20","49"
"220","29","75","30"
"221","100","45","56"
"222","19","83","89"
"223","40","77","12"
"224","61","19","60"
"225","63","17","12"
"226","96","63","78"
"227","95","58","7"
"228","99","39","45"
"229","10","23","50"
"230","28","41","16"
"231","84","1","27"
"232","93","29","78"
"233","50","57","19"
"234","55","22","32"
"235","55","67","87"
"236","70","5","7"
"237","70","29","74"
"238","17","23","84"
"239","25","28","27"
"240","100","52","4"
"241","69","61","29"
"242","15","20","15"
"243","43","97","11"
"244","16","64","37"
"245","73","5","24"
"246","20","20","22"
"247","40","84","12"
"248","25","79","60"
"249","91","20","4"
"250","3","97","88"
"251","73","43","60"
"252","14","93","40"
"253","83","12","41"
"254","75","46","67"
"255","38","18","46"
"256","32","25","47"
"257","100","91","34"
"258","41","6","87"
"259","11","10","83"
"260","38","96","79"
"261","10","79","50"
"262","3","59","28"
"263","86","15","74"
"264","4","39","98"
"265","38","59","9"
"266","1","54","61"
"267","14","50","15"
"268","100","54","49"
"269","29","88","92"
"270","23","93","28"
"271","77","100","76"
"272","6","70","8"
"273","20","52","93"
"274","99","53","52"
"275","8","35","42"
"276","66","48","6"
"277","34","51","45"
"278","66","87","99"
"279","51","21","62"
"280","23","54","29"
"281","46","97","62"
"282","84","16","14"
"283","69","15","11"
"284","93","19","44"
"285","82","41","89"
"286","36","24","17"
"287","26","18","75"
"288","92","11","5"
"289","22","71","20"
"290","57","23","77"
"291","6","88","95"
"292","56","59","39"
"293","68","13","67"
"294","32","17","25"
"295","42","11","7"
"296","14","20","86"
"297","32","93","64"
"298","76","28","47"
"299","57","5","84"
